Date,SPY,GOOG,AMZN,JPM,GME,XOM
2020-01-02,-0.006587138792252367,0.018992708342927767,0.004662831217838503,-0.030744274717509734,-0.12519809825673534,-0.00860373381467383
2020-01-03,0.00632739285798678,0.03208747891603325,0.0090668760268231,-0.010119841317997813,-0.027210884353741527,-0.01564040733380001
2020-01-06,0.009300248692707624,0.01837595537544745,-0.0009616896796967866,-0.005714901130268846,-0.05128205128205121,-0.015662450168478226
2020-01-07,0.009233547260071528,0.02611717333152641,-0.012428861847668782,0.0013984277771414977,-0.016304347826086918,-0.01636089375247196
2020-01-08,0.010787368522496843,0.024858991489016047,-0.00035413879646684077,0.0018986907348597093,-0.05069930069930073,0.008233356017803839
2020-01-09,0.002449142224263401,0.007782622126486949,-0.01662763244791321,0.00989497287255725,-0.15135135135135136,-0.008027412030855663
2020-01-10,0.0076146519164286275,0.006623504481483966,-0.01122580167035614,0.0047770429551787785,-0.151012891344383,-0.0007231347793840159
2020-01-13,0.009056358739896853,0.008664309107436985,-0.007063913560748536,0.00036436026017594436,-0.149171270718232,-0.01404004174791873
2020-01-14,0.013742563284848686,0.03460109673753209,-0.0025248202670317133,-0.004322802204284493,0.00849256900212314,-0.009248664268576179
2020-01-15,0.00947595290186043,0.031406335639660554,0.016100794107491767,0.0008776749362995329,-0.004338394793926392,-0.021855668336743794
2020-01-16,0.0012689096366995667,0.02359306393524796,0.00506936307647643,-0.004153348079527386,-0.012987012987013102,-0.023685036186104624
2020-01-17,-0.000692931664085239,0.004228625965782662,0.010650349650349611,-0.012011407414092456,-0.027368421052631597,-0.026108645630206206
2020-01-21,-0.00763691158448454,-0.011917224422505979,-0.01604648025468236,-0.02696588865407501,-0.05882352941176461,-0.01864450300239584
2020-01-22,-0.023661208629218167,-0.03502808421122572,-0.03132252835744831,-0.03402079778164924,-0.06140350877192968,-0.036463719133883576
2020-01-23,-0.014560382269076078,-0.022930729361375857,-0.01662437324494037,-0.01545348161677762,-0.08874458874458879,-0.03175077966852424
2020-01-24,-0.006539338718453469,-0.00550894455730877,-0.0019552544857732723,0.008111121457237802,-0.04398148148148162,-0.03332324462244829
2020-01-27,0.012920904680947087,0.015300869905692238,0.02315758556942371,0.02923570821846533,-0.08177570093457942,0.0007722820045141798
2020-01-28,-0.015785133664976914,-0.012619096376660144,0.08389045371947557,-0.015398133007568315,-0.0878859857482186,-0.03913378556755265
2020-01-29,-0.007653914515192595,0.01872300857606035,0.07868672597014581,-0.006406872863112922,-0.04358353510895874,-0.05272201446827096
2020-01-30,0.004211572373401307,-0.006024047088693418,0.09568179792423503,-0.00441549834561783,0.03562340966921118,-0.07439420439025513
2020-01-31,0.03459420129308155,0.009761316454183433,0.015507418122209682,0.03951332140156727,0.08854166666666674,0.009819863724455535
2020-02-03,0.030420622594105273,-0.0065345688782249,0.022966750054552953,0.03179133279976054,0.04810126582278462,0.018936398422496614
2020-02-04,0.00954234245167851,0.022224313110378313,0.0144462184536287,0.01389630960802024,-0.06388206388206397,0.0250124462527741
2020-02-05,0.005467778042706373,0.04174062884954344,0.04610100643668469,0.0010901732887613758,-0.0574162679425837,-0.030435073769675802
2020-02-06,0.003832665629363019,0.02205621775291755,0.04905307352988908,0.0028342606838522855,-0.02898550724637683,-0.007773374630996588
2020-02-07,0.015713480216637654,0.026392023848581525,0.0388211603676607,0.00605114480437785,0.09973753280839914,0.011056202025397255
2020-02-10,0.0071113353874778795,0.003963727947582596,0.007479199943412729,0.0010164295591426065,0.043147208121827596,0.016177541281342522
2020-02-11,0.0069796326288573685,0.007920308998017767,-0.007406555631332079,-0.003913184486138088,0.0,0.0019826527635413704
2020-02-12,-0.002044904635878808,0.0009221491984492403,-0.0020046203703704135,-0.017101605837332445,-0.031026252983293756,-0.022686529279915102
2020-02-13,0.0037974487820979785,0.007942359159399448,0.00946570722880935,-0.002828396220446061,0.009732360097323589,-0.009683269515656234
2020-02-14,-0.0019252353928316257,-0.001703173367596622,0.008539152266882732,0.00021832053736803303,0.029850746268656803,-0.013025510563385634
2020-02-18,-0.009651821349101697,-0.02274178130022375,-0.027694414936475287,0.0012532140299330585,-0.004926108374384119,-0.012524989726431346
2020-02-19,-0.0470533456582366,-0.06884179666244228,-0.07415378949316132,-0.03876651411274179,-0.10843373493975905,-0.06595967322348384
2020-02-20,-0.07211761516951987,-0.08543294344248209,-0.08376757311567118,-0.08167881037651314,-0.14009661835748788,-0.09455393842742121
2020-02-21,-0.06591098855197985,-0.06190117425390107,-0.05552560389700234,-0.06752061054996861,-0.16089108910891092,-0.10350083117072428
2020-02-24,-0.07725935726790856,-0.07280573843722205,-0.06220609269941124,-0.08164357961742064,-0.06216216216216219,-0.11603965040965303
2020-02-25,-0.052422968696934635,-0.03537758861345364,-0.04510985689842695,-0.08038972113986742,0.011235955056179803,-0.05092260049378228
2020-02-26,-0.007736591677409588,-0.0029213930550754386,-0.012952156759733047,-0.04042977655151536,0.12979351032448383,0.01641193103382177
2020-02-27,0.009176287797676874,0.017677172226046034,0.013103062701398382,-0.03633513188326176,0.04610951008645525,0.029706703456268357
2020-02-28,0.05603169004317454,0.035234049571342796,0.0488811785003318,0.03221085937508361,0.047222222222222276,0.019051184105674857
