Date,SPY,GOOG,AMZN,JPM,GME,XOM
2020-01-02,0.3463333028090393,0.8387142028417014,0.5628815225711037,-0.11866213935413832,-1.9367831937918878,0.30751630492418175
2020-01-03,0.34260269855643377,1.561205449994876,0.4721962767588044,-0.43544768432055386,-1.2439539921558296,-0.6966027488337309
2020-01-06,0.694488185831201,1.066175377904547,0.27421996956958206,0.07955658090433032,-1.7866040039139073,-0.32783611029575316
2020-01-07,0.6248114646589129,1.6177249318538915,-0.6491386716407515,0.16403392677942072,-0.8770531139300485,-0.8803785377214253
2020-01-08,0.44926926385666605,0.9911563479646405,0.020218618596638465,0.1069733041526326,-1.9185337944961167,0.35091625992553926
2020-01-09,0.4568386982227525,0.542544586669054,0.15028613742897068,0.5764888220877881,-2.0146448710473375,0.2884866266387721
2020-01-10,0.5047700495972373,0.48894060607746925,0.20387243797654883,0.45945108977386856,-2.0286428899890634,0.3716087065639393
2020-01-13,0.5614107175715493,0.5550164129126313,0.2984900979849579,0.41964477323061916,-2.0192718910704457,0.18470988937068783
2020-01-14,0.4324808331540607,1.7299740130809431,-0.5794224850585732,-0.6912649262593992,0.10590793233417142,-0.9976753672512032
2020-01-15,0.23002244578158387,1.4316125867685778,0.593004887696299,-0.2410867982479649,-0.5268810790626405,-1.4866720429358558
2020-01-16,0.19048970288610728,1.569125591932166,0.42518802277120216,-0.14436370241101842,-0.6898897416239991,-1.3505498735544579
2020-01-17,0.49339082487456315,0.8024280009992143,1.205664436002542,-0.21732518149504185,-1.1816312986804,-1.102526781700878
2020-01-21,0.8454901148696256,0.6150149413048084,0.3926734932310499,-0.19528646234043567,-1.9106739961142771,0.2527819090492283
2020-01-22,1.0410824145856763,0.15279490727384568,0.44237307225058886,0.2315113448051782,-1.9083660483720744,0.04060430945678635
2020-01-23,0.5965906710624665,0.3048532765925711,0.5246529911946912,0.5654628726775105,-1.9890018819503543,-0.0025579295768845987
2020-01-24,0.36327615575640826,0.41436462403360824,0.5905618399465449,1.089667665099479,-1.493160725305005,-0.9647095595310353
2020-01-27,0.31532076226600564,0.37311175599682755,0.5638907644237998,0.7114814704785676,-1.9841291979925617,0.020324444827361163
2020-01-28,-0.023152883014428326,0.033385294790594267,1.7568249154651194,-0.016241937252680624,-1.3107090372071686,-0.4401063527814362
2020-01-29,-0.11561340036021325,0.43940278616480777,1.7011433478971918,-0.08937348224009546,-0.8716349020438539,-1.063924349417837
2020-01-30,-0.07581985106170666,-0.25904377879004253,1.5615538377204565,-0.23024976004596626,0.4864714912273967,-1.4829119390501375
2020-01-31,0.05451702577061824,-0.7720366431178759,-0.5807797091641591,0.21824817500073931,1.8501390697276505,-0.7700879182169731
2020-02-03,0.33889833770735417,-1.7007425842314292,-0.0724978113281591,0.41455094607408133,1.3147331803549815,-0.2949420685768292
2020-02-04,0.1790667997452576,0.5574011837060356,0.32536148502314327,0.3089563513150679,-2.0113638742845694,0.6405780544950652
2020-02-05,0.10863581902139485,1.0090396558392531,1.117277652635925,-2.9809095742790376e-05,-1.4523398148296214,-0.7825835035712091
2020-02-06,-0.11295104940838406,0.5723595149906969,1.5875968487486696,-0.15049682819332363,-1.347103448651669,-0.5494050374859899
2020-02-07,-0.49634892163933286,-0.18905838115199597,0.16860800205343365,-0.7743966005682582,1.921564740072109,-0.6303688387659562
2020-02-10,-0.3882542955611678,-0.5906543187672266,-0.3645995685726025,-0.7801739058207124,1.928953811535445,0.19472827718626443
2020-02-11,1.007657338453966,1.1642671647134204,-1.387447415771983,-0.8058486151165207,-0.15435660087333022,0.17572812859444745
2020-02-12,0.7803087309549961,1.0055524780359395,0.7833669090057389,-0.3627200061901189,-1.4198089149414503,-0.7866991968651049
2020-02-13,0.09270459410722816,0.6216761008528959,0.8160850627418328,-0.7528826189848958,0.8501151760124273,-1.6276983147294883
2020-02-14,-0.3835355001868533,-0.3682840105928358,0.3351713535896966,-0.23631347548885817,1.7988775131908528,-1.145915880512002
2020-02-18,0.28189780897551503,-0.9230120160100265,-1.3788940011464148,1.2856888304207408,0.7168921110635648,0.01742726669662065
2020-02-19,0.8270832147218595,-0.06733537794346373,-0.28539333676682965,1.1672586685503765,-1.6925893121517612,0.05097614358981869
2020-02-20,0.8606237899073609,0.3103121619270992,0.37914055556109616,0.465467411338633,-1.9488928172655287,-0.06665110146865952
2020-02-21,0.4939009918642001,0.593101813548974,0.7508302695566427,0.4540797400723461,-1.8558596999125745,-0.43605311512958767
2020-02-24,0.07160095619952818,0.2951059249304944,0.8270494026401792,-0.14842134844531107,0.8292540577145043,-1.8745889930393964
2020-02-25,-0.34008654553663886,0.2249962124810201,-0.09764470120386838,-1.267230999098285,1.77031287240931,-0.2903468390515377
2020-02-26,-0.3585656461004896,-0.2780011718696412,-0.4458287668210375,-0.9055647331365878,1.9424900792657234,0.045470238662032654
2020-02-27,-0.14651782448906164,0.1600131056136647,-0.0049233852651989676,-1.7876009285643852,1.1852465437087865,0.5937824889961948
2020-02-28,1.2052740478718302,-0.3363695222562261,0.6752360294687232,-0.5604661804155764,0.5522644220532081,-1.535938796721958
2020-03-02,0.2451348350667886,-0.5074388484606855,0.40445222004393516,-0.8108153292297443,1.6830095362534012,-1.014342413673695
2020-03-03,0.16509624837506603,-0.23584212032011423,0.2552233570783613,-1.0081192661840568,1.7340321849975036,-0.9103904039467602
2020-03-04,0.07866813315340405,0.08098842246216133,0.5479832846986001,-1.2282379805313628,1.4937671019857166,-0.9731689617685187
2020-03-05,-0.009319331172694791,0.22437895558769427,0.39586442170575753,-0.965195808944944,1.5552689307602454,-1.2009971679360585
2020-03-06,-0.27755954589427656,-0.06263662626361338,0.2773167845635753,-0.8171975439389237,1.8160931928767559,-0.9360162613435171
2020-03-09,-0.5686156829628506,-0.38459370152868416,-0.17856485342940284,-0.013253772652936868,1.958363608953218,-0.8133355983793438
2020-03-10,-0.49685383737551664,-0.24422287154107347,-0.36604342489455793,0.8181317391619295,1.5316508171134182,-1.2426624224641996
2020-03-11,-0.5232945800903074,-0.2950079758465904,0.15703564951543778,0.06964927474663808,1.7848716333319037,-1.1932540016570823
2020-03-12,-0.4805360844419323,-0.875938293878288,1.1365050561776548,0.7709285739359978,0.7154957823425738,-1.2664550341360061
2020-03-13,0.07226635277271462,0.17618970874414114,1.7962623685348078,-1.0052564937559083,-0.8250136956588062,-0.21444824063694903
2020-03-16,-0.15025247923834234,0.30788339523298797,1.8169242177165033,-0.8140471893183009,-0.930508325175319,-0.2299996192175291
2020-03-17,-0.2986747611232623,0.5852253579693835,1.7751013241448612,-0.6696032408337679,-0.7011082548065884,-0.6909404253506264
2020-03-18,-0.9184599675251905,-0.23478721579926945,1.5704869810163486,-0.7378592420104181,0.8810878498626719,-0.5604684055441426
2020-03-19,-0.24157200826776615,-0.22469382713607514,0.6781949585951027,1.0095025110507783,-1.7653075866705852,0.5438759524285455
2020-03-20,-0.011160413652592132,-1.0990000439561987,-1.2412642684544293,0.41833869997875833,0.644115265796247,1.2889707602882154
2020-03-23,0.1984772899092619,-0.6838209418401008,-1.5631239774988597,1.055360785062783,0.026063184746592135,0.9670436596203228
2020-03-24,0.9381907669805358,-1.2147038407929247,-1.2038810691544046,0.5393035145136856,-0.009709289603067007,0.950799918056175
2020-03-25,0.7910294220530323,0.49359681860848165,0.5115920612742179,0.18264640802875906,-1.9583481708326205,-0.020516539131870463
2020-03-26,0.5112712978901026,0.686863430415455,0.6388267921140434,-0.3497528661558256,-1.8904475508434408,0.40323889657966533
2020-03-27,0.26278180575397064,0.5238213152917287,0.6167636203272474,-0.2310522742993658,-1.915746235923926,0.7434317688503453
2020-03-30,0.110229324627037,0.26425491285730596,0.26093990199853684,-0.16447138199217082,-1.770399849016686,1.2994470915259768
2020-03-31,0.2504060867967083,0.008765928609473957,0.44333301479615717,-0.0026061666330069724,-1.849239228065756,1.1493403644964235
2020-04-01,0.5326382087447544,0.4827907841157855,-0.04872171038616144,0.4413647448699817,-1.9875272557899668,0.5794552284456067
2020-04-02,-0.2200114855056175,-0.08753320415049574,-0.3224376688491441,-0.36411230131141387,1.9484736921154546,-0.9543790322987838
2020-04-03,-0.3724279102372502,-0.4071894523875949,-1.0250885604799842,-0.014958969105879088,1.9070469952332898,-0.08738210302258204
2020-04-06,-0.47384243482528277,-0.7927816577051485,-0.7718906273605575,0.5818254092043806,1.7655675746880057,-0.3088782640013972
2020-04-07,-0.4843334625153166,-0.5671318260347761,-0.2492369334059576,-0.2179712770079198,2.020480568438527,-0.5018070694745567
2020-04-08,-0.4053673757092415,-0.360740443707188,-0.1257808539846576,-0.4834043433948317,2.0124724591399117,-0.6371794423439929
