Date,cov_price_20,cov_diff_20,cov_mean_20,cov_std_20,cov_skew_20,cov_kurt_20,cov_price_40,cov_diff_40,cov_mean_40,cov_std_40,cov_skew_40,cov_kurt_40,cov_price_60,cov_diff_60,cov_mean_60,cov_std_60,cov_skew_60,cov_kurt_60,cov_price_80,cov_diff_80,cov_mean_80,cov_std_80,cov_skew_80,cov_kurt_80,cov_price_100,cov_diff_100,cov_mean_100,cov_std_100,cov_skew_100,cov_kurt_100,cov_price_120,cov_diff_120,cov_mean_120,cov_std_120,cov_skew_120,cov_kurt_120,IC
2022-10-03,0.9559468754956291,0.8612644899324927,0.9823469475026434,0.9189690196554695,0.7460024595469067,0.7634346390950167,0.8973557529509307,0.8619573398676025,0.9445603964976652,0.5933778869202675,0.2935386392741446,-0.04127089656429035,0.8435073448603,0.7909659439250004,-0.42550426686196435,-0.1429991572738894,-0.1402799258190291,-0.61661218111198,0.7589063145480113,0.8114139465136876,0.9964670312783956,0.871949642036349,0.043949041960889924,-0.05016427892764541,0.6549996074541337,0.7861004470724885,0.9941708080224694,0.38948740016046096,0.34052553682045356,0.11460221812255425,0.7562812913285685,0.7705888237616892,0.9939524930085729,-0.004679889811979896,0.7717217081949269,-0.20779776526459062,0.8796866819877006
2022-10-04,0.9586039816035024,0.8841411414997029,0.9836722842183342,0.9319032832048227,0.791149057322323,0.7449990209911389,0.9068133272234966,0.8824902416135595,0.935299190669648,0.6493698199030862,0.4026974308300645,-0.09277259638563098,0.8424612964240512,0.8051876261144869,-0.5227312149514637,-0.1960598111063003,-0.003000062606543737,-0.5988470831027147,0.7800205506517633,0.8175948329257974,0.9962054550690838,0.8820571935258013,0.03158868979382986,-0.04386994578462462,0.6573775835306889,0.795723428697121,0.9937855383745208,0.41612717845011743,0.33960532294995227,0.1270000231433726,0.7497937548141905,0.778107426014549,0.9939909253952313,0.014324440365056621,0.7688959057445576,-0.19009751241708345,0.8815884677449607
2022-10-05,0.9627168872379064,0.872129848814563,0.9843291818090633,0.9445080470654261,0.8219336369386454,0.6990942375191992,0.9131226489754443,0.8832149668479469,0.9214373006695112,0.7137889395512022,0.5744419896039924,-0.10321407586791329,0.8450564604861345,0.8065273886806822,-0.6052493939647693,-0.24693091731157413,0.11631144924476342,-0.5775861075061536,0.7918512683806214,0.8076045839420132,0.9959102344242421,0.8877685144087305,0.018976134005684965,-0.03976104460446549,0.6608249713388074,0.7948871790329296,0.9933892009610712,0.44013922153632073,0.33613482520986887,0.14121242520979657,0.7474304917762071,0.8037256949884031,0.9939742010684017,0.03624805981516491,0.7667222133510048,-0.1729517837406122,0.8900801780815947
2022-10-06,0.9591582470239276,0.8788951030175332,0.9829129966716312,0.9548317863701584,0.8288577523289457,0.6035975682538024,0.9165497467270078,0.8741197329584139,0.9075423791771058,0.7791643285606464,0.6691161781524297,-0.11029423202631658,0.8485732711955334,0.8073594299557844,-0.6717371904519601,-0.29629923834859906,0.22711334930994648,-0.5497792618603958,0.8029920391454197,0.8008288993070588,0.9955653691921444,0.889429619033707,0.003199911133767766,-0.038338089498413185,0.6656017157587953,0.79808400930906,0.9929705765316578,0.46249123704054307,0.333723417256708,0.1518674860899366,0.747506573845137,0.8035092379703082,0.9939057784387753,0.06028844513543795,0.7652560443538635,-0.15604430411624387,0.8986610657367978
2022-10-07,0.9628064925941533,0.8839954242982013,0.9808268911122265,0.9558414007794509,0.8396196270553709,0.46598592252759197,0.9188813215861836,0.8807074152696931,0.8989786700053093,0.8362964373668372,0.6737041172708571,-0.11166149045716249,0.8543489697779748,0.829829191956805,-0.7173070492032089,-0.3430435768816157,0.3437385864116178,-0.5166893482609687,0.8123415551222559,0.8051316453676313,0.9951980727730441,0.8885465619265382,-0.015725744032975185,-0.03756472183089728,0.6749243796624913,0.7993014876896037,0.9925140342340519,0.48316593529933394,0.3313319820091661,0.16027095140613856,0.7473695431363354,0.807921889349567,0.993789241139613,0.0856836070248407,0.7643310930798004,-0.13888215086338207,0.9056931651206792
2022-10-10,0.9724162427243417,0.8786095850541887,0.9786592457545197,0.9189368559629388,0.8523652179523447,0.49048387990155307,0.9190684726967507,0.8764933298823838,0.8995537688511434,0.8814090430651895,0.6309555091451562,-0.16825773350837164,0.8631755463925415,0.8320507405604841,-0.7413890088459394,-0.3692639569920882,0.44427025273672577,-0.4854196468076775,0.8239553707753664,0.8042110411132413,0.9948338462122488,0.885265708993435,-0.03686623315259918,-0.035984508775993504,0.6835848514151468,0.7952469221925369,0.9920106518798686,0.5032436909262118,0.33003671604839296,0.16829127786058184,0.7441714264880552,0.8057492716491349,0.9936191107354381,0.11280754939591399,0.7633356915628245,-0.1275675129629665,0.9037904887255616
2022-10-11,0.9749345404600327,0.8502446817597878,0.9771934347914332,0.878047073972841,0.8678727115728379,0.5342450937975662,0.9165553443804306,0.8612575373029652,0.9091279761435811,0.9088870255802679,0.5727666670647793,-0.23477485013119334,0.8707472699592601,0.8231347700351354,-0.7438087468946085,-0.37148762706092986,0.5239161842187873,-0.476672675904079,0.8348105491743333,0.802125747592855,0.9944462944628298,0.8806807581029397,-0.06827065744146296,-0.028834636918808804,0.6987083999065686,0.7992963324306461,0.9914864137917223,0.5212690896044821,0.3262542328175688,0.17832680818182856,0.7421933821677359,0.8026863054338974,0.9934019458328047,0.14171533641403442,0.7618964202367748,-0.12372001504060201,0.8991347906600373
2022-10-12,0.9840330417434522,0.8355084868579784,0.9795921863036655,0.8275007929546243,0.8636656410175829,0.5573799790172385,0.9139600761947049,0.8521140203207846,0.92262628752718,0.9229638998510911,0.5008401416469472,-0.26646392614896175,0.8794642864443225,0.8073428191720954,-0.7279179618599212,-0.3540369426717354,0.5789008442592037,-0.48690924532434554,0.8460888376083275,0.7962870750732681,0.9940811346442754,0.8751810612380162,-0.10707107659536001,-0.01811332225762175,0.7107859701907919,0.7952349903681641,0.9909318896337718,0.5379862479677563,0.3198339321950022,0.19133075181467865,0.7412771418020528,0.8000831729673152,0.9931423349880426,0.17174893038670466,0.7609930870342689,-0.12301741845902793,0.895612643991221
2022-10-13,0.9705392652749486,0.9055021336503646,0.9837723148736103,0.782553012292994,0.8530637630502144,0.5368162598326812,0.9039225817498737,0.8595790294118999,0.9356874449001996,0.9315678007006944,0.41951863577597415,-0.23682855814750797,0.879202217124033,0.8151485464383058,-0.7000577729574872,-0.3303750174159369,0.619957299214062,-0.4777991768919454,0.8541619514513021,0.7962458060710855,0.9937518307540827,0.8688908904336508,-0.1460028870698532,-0.009948152486805034,0.7140145615915207,0.8004102365835615,0.9903444443815128,0.5540707139249875,0.3122463847255887,0.20298575591805337,0.738766352051473,0.7977913735825769,0.9928494023246087,0.20297011724734998,0.7608859309086183,-0.12518125852603623,0.8868981441377685
2022-10-14,0.8642932631973279,0.8130012258626002,0.9890046297279872,0.7465144904200426,0.8585449764502966,0.5299317931910444,0.8753639841911476,0.8193984253088729,0.9473526357106596,0.9377090116507493,0.3471035436950435,-0.15972680891262142,0.8675307557734128,0.7770415194208515,-0.6582430854744284,-0.3001557369927221,0.6475365800866221,-0.45839268516563614,0.8511844950518099,0.7654642564252672,0.9935174693125223,0.8614871176470814,-0.18655170052386688,-0.0022608472089190534,0.7158282830688714,0.787068548133179,0.9897110036227579,0.5701605825285633,0.30509943363410436,0.20851004814005358,0.7312873616727441,0.782431294915455,0.9925059207063384,0.23517591100108434,0.7617140603885102,-0.12880911332205308,0.8898280064624694
